Date,Close,High,Low,Open,Volume
2015-04-15,4559.14990234375,4608.35009765625,4545.85009765625,4608.35009765625,0
2015-04-16,4534.10009765625,4564.9501953125,4501.7001953125,4564.2998046875,0
2015-04-17,4476.7001953125,4531.7001953125,4471.64990234375,4531.35009765625,0
2015-04-20,4390.9501953125,4483.5498046875,4374.0498046875,4483.5498046875,0
2015-04-21,4357.2998046875,4403.4501953125,4345.10009765625,4380.4501953125,0
2015-04-22,4378.85009765625,4387.75,4309.39990234375,4370.5498046875,0
2015-04-23,4367.5,4419.39990234375,4352.0,4404.2998046875,0
2015-04-24,4311.7998046875,4374.0498046875,4297.25,4373.10009765625,0
2015-04-27,4251.25,4325.2001953125,4244.85009765625,4324.2998046875,0
2015-04-28,4294.75,4304.14990234375,4235.39990234375,4249.7001953125,0
2015-04-29,4281.75,4310.10009765625,4266.75,4293.39990234375,0
2015-04-30,4259.85009765625,4274.39990234375,4237.5,4274.2998046875,0
2015-05-04,4338.4501953125,4345.10009765625,4283.0498046875,4285.7001953125,0
2015-05-05,4341.75,4355.2998046875,4319.2001953125,4342.60009765625,0
2015-05-06,4215.0498046875,4341.39990234375,4207.75,4335.7001953125,0
2015-05-07,4176.60009765625,4221.39990234375,4144.64990234375,4205.89990234375,0
2015-05-08,4248.5498046875,4264.60009765625,4214.25,4214.25,0
2015-05-11,4321.89990234375,4325.2998046875,4269.0,4275.60009765625,0
2015-05-12,4224.60009765625,4323.85009765625,4219.2998046875,4323.85009765625,0
2015-05-13,4284.89990234375,4292.2998046875,4213.14990234375,4253.89990234375,0
2015-05-14,4294.10009765625,4299.4501953125,4240.5498046875,4283.14990234375,0
2015-05-15,4313.7001953125,4323.5498046875,4291.75,4304.5,0
2015-05-18,4368.35009765625,4372.2998046875,4319.9501953125,4325.7998046875,0
2015-05-19,4366.5498046875,4396.25,4351.14990234375,4361.39990234375,0
2015-05-20,4389.5498046875,4402.9501953125,4381.2001953125,4382.39990234375,0
2015-05-21,4385.60009765625,4401.0498046875,4366.39990234375,4396.64990234375,0
2015-05-22,4402.5,4418.14990234375,4386.0498046875,4394.25,0
2015-05-25,4367.5498046875,4397.4501953125,4364.25,4394.2001953125,0
2015-05-26,4355.0,4374.14990234375,4344.75,4372.64990234375,0
2015-05-27,4350.9501953125,4354.75,4324.14990234375,4334.0,0
2015-05-28,4339.85009765625,4364.10009765625,4313.10009765625,4357.25,0
2015-05-29,4399.5498046875,4402.5498046875,4337.14990234375,4346.60009765625,0
2015-06-01,4398.2998046875,4413.2998046875,4386.35009765625,4389.7001953125,0
2015-06-02,4295.5498046875,4403.7998046875,4290.7998046875,4403.7998046875,0
2015-06-03,4237.60009765625,4294.75,4203.60009765625,4294.75,0
2015-06-04,4237.89990234375,4248.2998046875,4199.4501953125,4248.0,0
2015-06-05,4234.0498046875,4268.75,4223.5,4230.4501953125,0
2015-06-08,4190.4501953125,4240.5498046875,4184.2001953125,4239.60009765625,0
2015-06-09,4178.7001953125,4197.7001953125,4167.5,4181.7001953125,0
2015-06-10,4229.35009765625,4242.5,4181.2001953125,4181.2001953125,0
2015-06-11,4149.7998046875,4250.89990234375,4147.0498046875,4249.10009765625,0
2015-06-12,4156.89990234375,4161.64990234375,4134.25,4145.10009765625,0
2015-06-15,4171.7001953125,4194.35009765625,4142.10009765625,4160.39990234375,0
2015-06-16,4189.75,4196.4501953125,4141.9501953125,4169.35009765625,0
2015-06-17,4222.39990234375,4243.7001953125,4195.2998046875,4209.7001953125,0
2015-06-18,4263.0,4267.7998046875,4230.64990234375,4233.75,0
2015-06-19,4288.64990234375,4301.5,4276.10009765625,4278.10009765625,0
2015-06-22,4355.14990234375,4360.7998046875,4306.64990234375,4306.64990234375,0
2015-06-23,4367.5498046875,4380.35009765625,4346.64990234375,4367.64990234375,0
2015-06-24,4351.7998046875,4383.0,4341.14990234375,4376.7998046875,0
2015-06-25,4372.25,4381.75,4338.0,4340.4501953125,0
2015-06-26,4365.10009765625,4376.75,4341.4501953125,4369.25,0
2015-06-29,4326.2998046875,4330.35009765625,4265.7001953125,4291.10009765625,0
2015-06-30,4357.0498046875,4361.0,4320.9501953125,4325.7998046875,0
2015-07-01,4403.75,4415.0498046875,4362.35009765625,4363.85009765625,0
2015-07-02,4409.10009765625,4426.60009765625,4403.10009765625,4416.5,0
2015-07-03,4423.7001953125,4437.7001953125,4403.64990234375,4409.0498046875,0
2015-07-06,4447.2001953125,4451.2998046875,4371.14990234375,4371.14990234375,423270000
2015-07-07,4449.0498046875,4470.2001953125,4432.5498046875,4452.0,486960000
2015-07-08,4376.85009765625,4427.5498046875,4363.64990234375,4411.7001953125,596570000
2015-07-09,4360.39990234375,4397.5,4357.0,4381.2001953125,455060000
2015-07-10,4372.7001953125,4386.7998046875,4352.35009765625,4380.89990234375,439790000
2015-07-13,4425.39990234375,4429.5498046875,4374.0498046875,4391.60009765625,365600000
2015-07-14,4425.4501953125,4439.25,4413.5,4433.0,422940000
2015-07-15,4455.35009765625,4459.75,4431.7998046875,4431.7998046875,390900000
2015-07-16,4501.25,4504.89990234375,4467.75,4467.9501953125,371280000
2015-07-17,4506.10009765625,4519.60009765625,4495.4501953125,4511.89990234375,362020000
2015-07-20,4503.85009765625,4514.35009765625,4486.0498046875,4514.35009765625,373310000
2015-07-21,4456.5,4516.4501953125,4449.5498046875,4505.5,508670000
2015-07-22,4508.14990234375,4511.7998046875,4442.64990234375,4448.60009765625,418620000
2015-07-23,4492.0,4523.14990234375,4484.85009765625,4517.25,422880000
2015-07-24,4456.7998046875,4492.9501953125,4452.5,4492.9501953125,413830000
2015-07-27,4378.4501953125,4443.75,4374.2001953125,4443.75,430280000
2015-07-28,4365.25,4396.5,4360.2998046875,4385.60009765625,509470000
2015-07-29,4388.0498046875,4390.64990234375,4370.0498046875,4380.60009765625,466220000
2015-07-30,4415.10009765625,4433.5498046875,4407.5,4410.0,746400000
2015-07-31,4470.4501953125,4478.7998046875,4431.5,4432.0,618970000
2015-08-03,4482.85009765625,4495.0498046875,4465.14990234375,4465.14990234375,685180000
2015-08-04,4484.2001953125,4497.85009765625,4445.7001953125,4495.85009765625,594030000
2015-08-05,4514.35009765625,4527.89990234375,4503.60009765625,4503.60009765625,679320000
2015-08-06,4524.35009765625,4532.2001953125,4505.25,4524.5,560200000
2015-08-07,4511.89990234375,4530.9501953125,4505.9501953125,4522.60009765625,482990000
2015-08-10,4494.5,4544.0,4481.7998046875,4519.85009765625,469210000
2015-08-11,4459.60009765625,4507.7998046875,4445.64990234375,4507.7998046875,488250000
2015-08-12,4389.64990234375,4450.0498046875,4384.75,4450.0498046875,598600000
2015-08-13,4387.4501953125,4435.14990234375,4378.89990234375,4409.5498046875,600320000
2015-08-14,4474.39990234375,4480.10009765625,4401.5,4412.60009765625,609690000
2015-08-17,4462.85009765625,4483.39990234375,4431.2001953125,4482.39990234375,541530000
2015-08-18,4463.5498046875,4491.89990234375,4444.89990234375,4480.5,491830000
2015-08-19,4474.5498046875,4491.0498046875,4443.14990234375,4464.39990234375,528370000
2015-08-20,4407.7001953125,4479.35009765625,4402.0,4464.64990234375,707060000
2015-08-21,4372.0498046875,4382.35009765625,4327.9501953125,4369.7001953125,595490000
2015-08-24,4085.199951171875,4240.5498046875,4066.449951171875,4240.5498046875,937330000
2015-08-25,4134.2001953125,4153.14990234375,4001.699951171875,4133.39990234375,1043090000
2015-08-26,4095.050048828125,4164.9501953125,4081.39990234375,4127.0498046875,690460000
2015-08-27,4185.0,4191.35009765625,4136.35009765625,4164.89990234375,889800000
2015-08-28,4209.25,4257.2998046875,4187.0498046875,4237.2998046875,601380000
2015-08-31,4191.7998046875,4232.0,4180.10009765625,4212.39990234375,609580000
2015-09-01,4097.89990234375,4174.75,4076.35009765625,4157.7001953125,550820000
2015-09-02,4065.300048828125,4133.85009765625,4057.64990234375,4133.85009765625,535740000
2015-09-03,4118.85009765625,4132.14990234375,4088.64990234375,4095.75,529250000
2015-09-04,4032.0,4111.0498046875,4013.800048828125,4111.0498046875,663210000
2015-09-07,3971.949951171875,4056.050048828125,3966.89990234375,4047.35009765625,444660000
2015-09-08,4028.39990234375,4047.25,3951.25,3986.050048828125,548650000
2015-09-09,4100.10009765625,4115.0498046875,4072.85009765625,4089.75,614300000
2015-09-10,4088.85009765625,4103.75,4023.85009765625,4052.300048828125,498200000
2015-09-11,4091.14990234375,4128.7998046875,4077.0,4114.75,513200000
2015-09-14,4138.5,4141.5,4084.14990234375,4106.25,460350000
2015-09-15,4113.25,4145.89990234375,4099.7998046875,4138.75,420680000
2015-09-16,4134.5498046875,4145.7998046875,4117.7998046875,4143.5,415410000
2015-09-18,4174.60009765625,4212.85009765625,4165.35009765625,4170.9501953125,696760000
2015-09-21,4179.2998046875,4185.0498046875,4139.89990234375,4140.89990234375,616600000
2015-09-22,4100.85009765625,4204.14990234375,4089.5,4200.4501953125,602980000
2015-09-23,4115.7001953125,4133.0498046875,4052.949951171875,4061.14990234375,585120000
2015-09-24,4126.75,4140.25,4097.25,4114.75,662840000
2015-09-28,4093.64990234375,4140.5498046875,4090.35009765625,4140.14990234375,465890000
2015-09-29,4114.5498046875,4151.64990234375,4036.550048828125,4055.300048828125,736960000
2015-09-30,4174.0498046875,4178.39990234375,4133.9501953125,4154.7998046875,577570000
2015-10-01,4179.25,4205.60009765625,4169.85009765625,4198.89990234375,487480000
2015-10-05,4267.0498046875,4271.2001953125,4208.64990234375,4208.64990234375,526660000
2015-10-06,4285.4501953125,4297.75,4258.5,4297.5498046875,564040000
2015-10-07,4295.2998046875,4301.89990234375,4276.0498046875,4283.75,731080000
2015-10-08,4266.89990234375,4304.35009765625,4254.85009765625,4304.35009765625,518050000
2015-10-09,4290.85009765625,4315.5,4267.85009765625,4296.2001953125,570400000
2015-10-12,4272.25,4316.7001953125,4263.2998046875,4311.25,595560000
2015-10-13,4267.10009765625,4277.5498046875,4244.5,4266.0498046875,495630000
2015-10-14,4258.39990234375,4273.60009765625,4253.0,4255.75,487780000
2015-10-15,4289.4501953125,4295.5498046875,4274.10009765625,4274.10009765625,532420000
2015-10-16,4315.2001953125,4318.2001953125,4275.35009765625,4299.5498046875,492850000
2015-10-19,4337.4501953125,4340.0498046875,4317.75,4328.0,496310000
2015-10-20,4335.10009765625,4351.0498046875,4317.60009765625,4342.64990234375,607900000
2015-10-21,4326.60009765625,4349.7001953125,4308.10009765625,4335.14990234375,533700000
2015-10-23,4339.5,4362.89990234375,4333.60009765625,4357.85009765625,467540000
2015-10-26,4320.89990234375,4358.7998046875,4316.4501953125,4358.7998046875,439060000
2015-10-27,4312.64990234375,4315.25,4303.0,4308.10009765625,478710000
2015-10-28,4284.39990234375,4304.7001953125,4264.10009765625,4294.14990234375,551470000
2015-10-29,4254.75,4287.64990234375,4249.14990234375,4287.2998046875,708700000
2015-10-30,4233.89990234375,4274.9501953125,4223.5,4261.75,631270000
2015-11-02,4227.85009765625,4232.39990234375,4198.2001953125,4231.0498046875,512840000
2015-11-03,4235.89990234375,4253.60009765625,4220.85009765625,4247.64990234375,480570000
2015-11-04,4227.14990234375,4263.10009765625,4221.5,4258.39990234375,458290000
2015-11-05,4178.35009765625,4222.60009765625,4173.25,4222.60009765625,482670000
2015-11-06,4173.7001953125,4200.0,4158.60009765625,4179.0498046875,559130000
2015-11-09,4164.64990234375,4177.0,4079.85009765625,4088.300048828125,559450000
2015-11-10,4096.0,4153.0498046875,4090.550048828125,4147.75,540650000
2015-11-13,4086.25,4095.5,4069.5,4093.199951171875,455500000
2015-11-16,4101.60009765625,4116.5498046875,4059.949951171875,4072.85009765625,466890000
2015-11-17,4120.7001953125,4130.10009765625,4097.7998046875,4123.9501953125,451260000
2015-11-18,4072.800048828125,4127.14990234375,4069.449951171875,4116.0498046875,498660000
2015-11-19,4128.89990234375,4134.25,4090.550048828125,4101.25,414700000
2015-11-20,4141.75,4164.75,4122.5,4131.10009765625,514910000
2015-11-23,4140.5,4156.60009765625,4129.85009765625,4150.35009765625,367420000
2015-11-24,4134.7001953125,4153.39990234375,4127.10009765625,4136.39990234375,453240000
2015-11-26,4158.35009765625,4164.5498046875,4140.14990234375,4140.14990234375,770440000
2015-11-27,4185.2998046875,4192.5,4158.35009765625,4173.10009765625,561930000
2015-11-30,4181.85009765625,4196.85009765625,4176.7001953125,4184.2998046875,821510000
2015-12-01,4198.85009765625,4204.4501953125,4186.0,4195.5498046875,554610000
2015-12-02,4189.2001953125,4211.2001953125,4177.60009765625,4210.60009765625,458330000
2015-12-03,4156.14990234375,4179.7001953125,4150.7001953125,4175.4501953125,556700000
2015-12-04,4113.9501953125,4135.35009765625,4111.5498046875,4132.14990234375,635270000
2015-12-07,4108.2998046875,4137.5498046875,4100.35009765625,4133.14990234375,461810000
2015-12-08,4071.199951171875,4112.2001953125,4063.89990234375,4094.699951171875,509590000
2015-12-09,4017.449951171875,4069.199951171875,4014.550048828125,4067.64990234375,534030000
2015-12-10,4054.39990234375,4058.050048828125,4013.75,4034.14990234375,495420000
2015-12-11,4016.35009765625,4064.199951171875,3999.25,4064.050048828125,532550000
2015-12-14,4036.75,4044.449951171875,3989.25,3992.5,453350000
2015-12-15,4063.699951171875,4065.60009765625,4027.60009765625,4042.699951171875,388070000
2015-12-16,4087.449951171875,4103.60009765625,4073.25,4078.550048828125,479010000
2015-12-17,4140.4501953125,4144.2998046875,4087.10009765625,4106.10009765625,552050000
2015-12-18,4106.5,4139.64990234375,4102.25,4133.2001953125,549440000
2015-12-21,4142.14990234375,4144.0498046875,4098.25,4101.0498046875,411750000
2015-12-22,4120.7998046875,4152.0498046875,4116.5,4142.14990234375,450140000
2015-12-23,4157.9501953125,4160.0,4142.39990234375,4142.85009765625,368280000
2015-12-24,4159.35009765625,4170.7001953125,4146.39990234375,4170.7001953125,377100000
2015-12-28,4187.64990234375,4192.60009765625,4162.35009765625,4162.35009765625,379910000
2015-12-29,4192.4501953125,4198.14990234375,4179.2998046875,4191.75,397520000
2015-12-30,4177.4501953125,4199.7001953125,4174.60009765625,4198.89990234375,410810000
2015-12-31,4201.7998046875,4203.7001953125,4177.5498046875,4180.2998046875,666540000
2016-01-01,4218.9501953125,4222.7001953125,4188.2998046875,4199.89990234375,374040000
2016-01-04,4138.2001953125,4214.25,4133.2998046875,4202.39990234375,587120000
2016-01-05,4141.7998046875,4159.2998046875,4126.64990234375,4157.0498046875,588810000
2016-01-06,4121.14990234375,4154.85009765625,4110.64990234375,4144.39990234375,545260000
2016-01-07,4020.64990234375,4084.449951171875,4014.5,4084.449951171875,606670000
2016-01-08,4045.39990234375,4060.35009765625,4031.199951171875,4044.35009765625,505330000
2016-01-11,4020.699951171875,4044.10009765625,3985.85009765625,4008.35009765625,542560000
2016-01-12,3991.550048828125,4032.800048828125,3982.35009765625,4032.800048828125,550550000
2016-01-13,4006.60009765625,4031.300048828125,3931.550048828125,4017.5,764500000
2016-01-14,3985.35009765625,4020.89990234375,3938.300048828125,3955.14990234375,628380000
2016-01-15,3916.550048828125,4001.699951171875,3912.10009765625,3999.449951171875,625060000
2016-01-18,3855.0,3926.0,3848.300048828125,3907.60009765625,698990000
2016-01-19,3902.050048828125,3914.75,3858.5,3870.550048828125,582190000
2016-01-20,3834.35009765625,3861.949951171875,3795.449951171875,3861.949951171875,641700000
2016-01-21,3816.5,3885.5,3801.050048828125,3870.050048828125,665360000
2016-01-22,3894.550048828125,3900.14990234375,3844.14990234375,3858.10009765625,583970000
2016-01-25,3903.35009765625,3930.64990234375,3897.949951171875,3920.89990234375,453800000
2016-01-27,3906.89990234375,3926.14990234375,3894.35009765625,3921.35009765625,518290000
2016-01-28,3898.25,3919.85009765625,3894.60009765625,3901.39990234375,779400000
2016-01-29,3969.199951171875,3974.35009765625,3895.60009765625,3895.800048828125,714330000
2016-02-01,3969.25,3990.35009765625,3961.64990234375,3986.0,513930000
2016-02-02,3912.550048828125,3981.25,3899.10009765625,3975.800048828125,653960000
2016-02-03,3861.39990234375,3891.14990234375,3856.10009765625,3878.25,848660000
2016-02-04,3877.25,3908.550048828125,3855.25,3890.699951171875,663870000
2016-02-05,3931.14990234375,3937.949951171875,3880.300048828125,3886.800048828125,621450000
2016-02-08,3889.050048828125,3950.25,3879.10009765625,3934.64990234375,518480000
2016-02-09,3835.35009765625,3854.75,3827.050048828125,3847.10009765625,534390000
2016-02-10,3789.800048828125,3821.75,3769.0,3818.699951171875,745630000
2016-02-11,3661.199951171875,3784.14990234375,3653.10009765625,3783.35009765625,898740000
2016-02-12,3658.949951171875,3684.75,3591.449951171875,3684.75,1018780000
2016-02-15,3762.14990234375,3771.550048828125,3702.949951171875,3702.949951171875,749030000
2016-02-16,3693.199951171875,3780.89990234375,3688.39990234375,3780.449951171875,619530000
2016-02-17,3720.85009765625,3727.699951171875,3639.300048828125,3698.60009765625,676610000
2016-02-18,3759.64990234375,3776.64990234375,3726.10009765625,3757.14990234375,593180000
2016-02-19,3767.699951171875,3774.550048828125,3737.5,3749.550048828125,508360000
2016-02-22,3783.35009765625,3790.60009765625,3766.800048828125,3771.39990234375,414410000
2016-02-23,3721.699951171875,3788.0,3716.449951171875,3788.0,505520000
2016-02-24,3675.75,3710.5,3671.449951171875,3705.60009765625,545510000
2016-02-25,3648.14990234375,3683.14990234375,3643.75,3682.800048828125,871210000
2016-02-26,3675.25,3690.89990234375,3652.0,3684.14990234375,529010000
2016-02-29,3660.10009765625,3710.35009765625,3579.60009765625,3686.300048828125,1006940000
2016-03-01,3779.949951171875,3786.25,3684.199951171875,3684.199951171875,664950000
2016-03-02,3855.5,3863.949951171875,3826.35009765625,3829.050048828125,832920000
2016-03-03,3905.89990234375,3909.800048828125,3870.89990234375,3885.39990234375,716840000
2016-03-04,3918.050048828125,3926.14990234375,3893.5,3921.550048828125,732480000
2016-03-08,3919.64990234375,3942.800048828125,3897.550048828125,3919.050048828125,782700000
2016-03-09,3940.25,3943.35009765625,3887.14990234375,3896.0,705450000
2016-03-10,3917.39990234375,3949.39990234375,3900.85009765625,3948.800048828125,589850000
2016-03-11,3928.0,3946.89990234375,3904.14990234375,3916.949951171875,575150000
2016-03-14,3942.89990234375,3965.64990234375,3930.25,3946.10009765625,516470000
2016-03-15,3904.35009765625,3942.89990234375,3899.89990234375,3942.89990234375,570110000
2016-03-16,3915.75,3919.699951171875,3868.39990234375,3903.050048828125,565670000
2016-03-17,3926.10009765625,3960.550048828125,3910.75,3947.10009765625,587710000
2016-03-18,3970.949951171875,3973.64990234375,3926.10009765625,3937.050048828125,614200000
2016-03-21,4024.5,4028.449951171875,3979.60009765625,3979.60009765625,513160000
2016-03-22,4032.449951171875,4038.0,3996.699951171875,4023.14990234375,577520000
2016-03-23,4033.949951171875,4038.050048828125,4012.75,4034.0,498050000
2016-03-28,3978.449951171875,4045.5,3966.0,4045.199951171875,563280000
2016-03-29,3970.14990234375,3995.800048828125,3957.550048828125,3974.449951171875,537530000
2016-03-30,4042.14990234375,4045.10009765625,3996.550048828125,3998.25,624660000
2016-03-31,4051.449951171875,4061.5,4029.949951171875,4040.949951171875,985300000
2016-04-01,4043.199951171875,4056.050048828125,4019.85009765625,4042.10009765625,478280000
2016-04-04,4064.199951171875,4066.699951171875,4038.25,4055.5,401220000
2016-04-05,3986.0,4053.14990234375,3980.050048828125,4053.14990234375,511450000
2016-04-06,3996.14990234375,4002.300048828125,3980.449951171875,4001.14990234375,434640000
2016-04-07,3964.10009765625,4005.10009765625,3958.550048828125,4005.10009765625,529820000
2016-04-08,3972.5,3977.0,3954.35009765625,3962.050048828125,398050000
2016-04-11,4028.0,4031.14990234375,3956.35009765625,3983.25,455890000
2016-04-12,4050.35009765625,4054.949951171875,4027.10009765625,4029.300048828125,438270000
2016-04-13,4118.39990234375,4126.2998046875,4085.35009765625,4085.35009765625,518230000
2016-04-18,4155.14990234375,4157.75,4113.89990234375,4142.35009765625,470870000
2016-04-20,4158.14990234375,4174.9501953125,4139.2001953125,4173.0498046875,605210000
2016-04-21,4154.35009765625,4190.5498046875,4140.5,4178.9501953125,541990000
2016-04-22,4150.5,4162.85009765625,4136.85009765625,4145.39990234375,454700000
2016-04-25,4128.2998046875,4155.9501953125,4115.0498046875,4149.5,400550000
2016-04-26,4179.39990234375,4184.2998046875,4112.5498046875,4116.7001953125,498100000
2016-04-27,4189.0,4195.7001953125,4171.64990234375,4171.7998046875,507870000
2016-04-28,4123.0498046875,4196.39990234375,4117.5,4185.2998046875,722210000
2016-04-29,4126.85009765625,4145.35009765625,4091.89990234375,4122.75,655640000
2016-05-02,4119.85009765625,4126.7001953125,4098.85009765625,4114.14990234375,535260000
2016-05-03,4087.550048828125,4160.75,4082.89990234375,4130.60009765625,514910000
2016-05-04,4057.5,4085.39990234375,4052.25,4075.800048828125,535020000
2016-05-05,4068.800048828125,4090.60009765625,4054.10009765625,4069.39990234375,459840000
2016-05-06,4071.5,4074.14990234375,4042.60009765625,4061.35009765625,447100000
2016-05-09,4134.64990234375,4138.75,4084.14990234375,4084.14990234375,405440000
2016-05-10,4143.2998046875,4148.89990234375,4121.9501953125,4138.85009765625,402740000
2016-05-11,4126.60009765625,4148.2001953125,4088.39990234375,4100.0498046875,510340000
2016-05-12,4155.85009765625,4160.5498046875,4130.14990234375,4138.39990234375,382310000
2016-05-13,4115.7998046875,4150.85009765625,4103.64990234375,4146.89990234375,470480000
2016-05-16,4134.10009765625,4140.5,4094.14990234375,4124.35009765625,449630000
2016-05-17,4147.89990234375,4172.39990234375,4142.89990234375,4153.0498046875,455620000
2016-05-18,4140.9501953125,4146.5,4111.2001953125,4128.10009765625,450490000
2016-05-19,4093.199951171875,4143.60009765625,4085.5,4143.60009765625,439510000
2016-05-20,4074.39990234375,4108.2001953125,4067.60009765625,4099.2001953125,388050000
2016-05-23,4063.64990234375,4105.5498046875,4060.60009765625,4105.10009765625,402520000
2016-05-24,4067.60009765625,4073.300048828125,4050.300048828125,4067.75,410340000
2016-05-25,4152.9501953125,4156.2001953125,4099.35009765625,4099.4501953125,452300000
2016-05-26,4217.7001953125,4223.2001953125,4159.14990234375,4171.2001953125,667720000
2016-05-27,4265.0498046875,4269.25,4225.75,4225.75,622800000
2016-05-30,4278.75,4289.2998046875,4261.7001953125,4273.25,533960000
2016-05-31,4268.39990234375,4293.4501953125,4254.9501953125,4293.4501953125,1052340000
2016-06-01,4274.4501953125,4297.4501953125,4270.0498046875,4278.39990234375,531500000
2016-06-02,4296.0,4301.2998046875,4261.39990234375,4265.0498046875,450980000
2016-06-03,4294.2001953125,4319.35009765625,4289.85009765625,4310.7998046875,642590000
2016-06-06,4283.9501953125,4302.2998046875,4276.5,4298.75,389470000
2016-06-07,4316.39990234375,4329.89990234375,4292.7001953125,4301.25,504930000
2016-06-08,4324.85009765625,4328.64990234375,4312.60009765625,4326.2001953125,505300000
2016-06-09,4294.25,4327.7001953125,4284.60009765625,4327.7001953125,532750000
2016-06-10,4276.7001953125,4325.10009765625,4273.5498046875,4285.89990234375,516530000
2016-06-13,4245.89990234375,4251.2001953125,4220.85009765625,4242.2998046875,401300000
2016-06-14,4250.0,4258.25,4229.4501953125,4258.25,444240000
2016-06-15,4295.75,4299.4501953125,4258.89990234375,4266.10009765625,467190000
2016-06-16,4266.64990234375,4285.5,4232.35009765625,4285.5,556640000
2016-06-17,4279.10009765625,4294.64990234375,4261.2998046875,4286.4501953125,482610000
2016-06-20,4312.0498046875,4314.4501953125,4246.2998046875,4251.0,472710000
2016-06-21,4307.0498046875,4321.5,4299.10009765625,4321.5,411040000
2016-06-22,4298.39990234375,4317.35009765625,4275.2001953125,4305.7998046875,392480000
2016-06-23,4326.39990234375,4333.14990234375,4287.2998046875,4298.14990234375,411900000
2016-06-24,4239.4501953125,4243.4501953125,4149.10009765625,4205.9501953125,750370000
2016-06-27,4251.75,4263.64990234375,4217.7998046875,4217.7998046875,417210000
2016-06-28,4272.2001953125,4279.89990234375,4255.0498046875,4255.7998046875,433500000
2016-06-29,4313.0498046875,4317.2998046875,4291.5498046875,4295.2001953125,440910000
2016-06-30,4358.75,4366.0498046875,4334.14990234375,4341.4501953125,799460000
2016-07-01,4388.0,4399.60009765625,4373.2001953125,4373.2001953125,493980000
2016-07-04,4414.89990234375,4427.9501953125,4411.60009765625,4412.75,480260000
2016-07-05,4400.5,4418.5498046875,4390.4501953125,4418.5498046875,513820000
2016-07-07,4399.75,4412.9501953125,4392.7001953125,4404.9501953125,470840000
2016-07-08,4393.89990234375,4407.0498046875,4373.7998046875,4407.0,413180000
2016-07-11,4467.60009765625,4470.9501953125,4438.7001953125,4440.14990234375,503810000
2016-07-12,4495.2001953125,4497.4501953125,4472.89990234375,4485.2998046875,587680000
2016-07-13,4487.64990234375,4508.75,4477.2998046875,4506.0498046875,654350000
2016-07-14,4511.25,4513.10009765625,4481.9501953125,4488.25,504620000
2016-07-15,4499.9501953125,4530.75,4490.14990234375,4515.85009765625,542220000
2016-07-18,4479.25,4522.7001953125,4473.0,4512.60009765625,444700000
2016-07-19,4490.0,4495.2998046875,4461.10009765625,4483.0498046875,486490000
2016-07-20,4515.4501953125,4516.9501953125,4486.4501953125,4486.4501953125,447410000
2016-07-21,4490.14990234375,4528.14990234375,4487.10009765625,4527.5498046875,477780000
2016-07-22,4515.39990234375,4517.2998046875,4481.35009765625,4496.85009765625,530460000
2016-07-25,4564.7001953125,4566.2998046875,4509.89990234375,4510.25,527620000
2016-07-26,4542.5,4575.2001953125,4535.5,4565.9501953125,598370000
2016-07-27,4559.14990234375,4579.5498046875,4532.89990234375,4549.64990234375,582050000
2016-07-28,4584.7998046875,4589.0,4565.39990234375,4569.85009765625,734070000
2016-07-29,4578.0,4595.39990234375,4574.25,4587.75,517100000
2016-08-01,4580.89990234375,4619.5498046875,4552.4501953125,4589.89990234375,569950000
2016-08-02,4567.89990234375,4607.10009765625,4563.5498046875,4587.2998046875,547750000
2016-08-03,4518.5,4574.89990234375,4510.7001953125,4574.89990234375,485310000
2016-08-04,4527.64990234375,4550.0498046875,4505.25,4548.9501953125,493320000
2016-08-05,4600.39990234375,4603.2998046875,4552.75,4553.7998046875,502650000
2016-08-08,4621.60009765625,4627.2998046875,4607.64990234375,4616.9501953125,465190000
2016-08-09,4602.89990234375,4630.7001953125,4583.10009765625,4630.5,577670000
2016-08-10,4545.25,4609.0498046875,4539.75,4608.25,512140000
2016-08-11,4554.25,4559.2001953125,4521.0498046875,4544.85009765625,493210000
2016-08-12,4594.10009765625,4600.2001953125,4561.39990234375,4561.39990234375,573860000
2016-08-16,4587.35009765625,4604.60009765625,4563.89990234375,4595.5498046875,517260000
2016-08-17,4587.9501953125,4606.10009765625,4574.2998046875,4587.85009765625,464350000
2016-08-18,4615.39990234375,4621.4501953125,4600.7998046875,4600.7998046875,450730000
2016-08-19,4618.5,4628.60009765625,4606.2001953125,4626.7998046875,525290000
2016-08-22,4595.35009765625,4628.14990234375,4588.39990234375,4619.25,407500000
2016-08-23,4592.89990234375,4598.2001953125,4566.5498046875,4595.14990234375,457090000
2016-08-24,4608.85009765625,4613.85009765625,4593.7998046875,4601.39990234375,391550000
2016-08-25,4580.25,4626.9501953125,4576.14990234375,4619.35009765625,753050000
2016-08-26,4574.89990234375,4599.7001953125,4561.89990234375,4592.60009765625,487350000
2016-08-29,4591.85009765625,4597.75,4557.4501953125,4580.64990234375,404660000
2016-08-30,4657.39990234375,4660.0,4611.60009765625,4612.25,451020000
2016-08-31,4676.14990234375,4695.7998046875,4664.4501953125,4664.4501953125,780230000
2016-09-01,4667.14990234375,4690.5498046875,4658.2001953125,4680.9501953125,591010000
2016-09-02,4686.2998046875,4693.0,4665.5498046875,4678.14990234375,427880000
2016-09-06,4757.5498046875,4761.0,4708.5498046875,4708.5498046875,472790000
